duplicate_row_group,file_id,original_filename,sheet_name,occurrences,source_rows_1based,redundant_copies,normalized_key_preview,duplicate_type,phase4_action
a185d6f2687996b7,F034,bis_gazette_notification.csv,bis_gazette_notification,2,437; 1336,1,"{""id"": ""344"", ""related_is"": ""is 16653 : 2017"", ""title"": ""\u0928\u0940\u0921\u0932 \u092a\u0902\u091a\u094d\u0921 \u0928\u0949\u0928-\u0935\u094b\u0935\u0928 \u091c\u093f\u092f\u094b\u092c\u0948\u0917\u094d\u0938"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
9bad032695af5785,F034,bis_gazette_notification.csv,bis_gazette_notification,2,438; 1337,1,"{""id"": ""345"", ""related_is"": ""is 16654: 2017"", ""title"": ""\u092a\u0949\u0932\u0940\u092a\u094d\u0930\u094b\u092a\u093e\u0907\u0932\u0940\u0928 \u092e\u0932\u094d\u091f\u0940\u092b\u093f\u0932\u093e\u092e\u0947\u0902\u091f \u092c\u0941\u0928\u0947 \u0939\u0941\u090f \u091c\u093f\u092f\u094b\u092c\u0948\u0917\u094d\u0938"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
17a68ad4266ccd57,F034,bis_gazette_notification.csv,bis_gazette_notification,2,439; 1338,1,"{""id"": ""346"", ""related_is"": ""is 14715 (\u092d\u093e\u0917 1): 2016"", ""title"": ""\u091c\u0942\u091f \u091c\u093f\u092f\u094b\u091f\u0947\u0915\u094d\u0938\u091f\u093e\u0907\u0932\u094d\u0938"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
ffd1bd6db7fc7a70,F034,bis_gazette_notification.csv,bis_gazette_notification,2,440; 1339,1,"{""id"": ""347"", ""related_is"": ""is 14715 (\u092d\u093e\u0917 2): 2016"", ""title"": ""\u091c\u0942\u091f \u091c\u093f\u092f\u094b\u091f\u0947\u0915\u094d\u0938\u091f\u093e\u0907\u0932\u094d\u0938"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
019e353d5d5c349f,F034,bis_gazette_notification.csv,bis_gazette_notification,2,441; 1340,1,"{""id"": ""348"", ""related_is"": ""is 15869 : 2020"", ""title"": ""\u0913\u092a\u0928 \u0935\u0940\u0935 \u0915\u0949\u092f\u0930 \u092d\u0942\u0935\u0938\u094d\u0924\u094d\u0930"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
5dc98f4d6a1a3414,F034,bis_gazette_notification.csv,bis_gazette_notification,2,442; 1341,1,"{""id"": ""349"", ""related_is"": ""is 16391 : 2015"", ""title"": ""\u092a\u0947\u0935\u092e\u0947\u0902\u091f \u0938\u0902\u0930\u091a\u0928\u093e\u0913\u0902 \u092e\u0947\u0902 \u0938\u092c-\u0917\u094d\u0930\u0947\u0921 \u092a\u0943\u0925\u0915\u094d\u0915\u0930\u0923 \u092e\u0947\u0902 \u092a\u094d\u0930\u092f\u0941\u0915\u094d\u0924 \u091c\u093f\u092f\u094b\u091f\u0947\u0915\u094d\u0938\u091f\u093e\u090",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
140de2e153f326a1,F034,bis_gazette_notification.csv,bis_gazette_notification,2,443; 1342,1,"{""id"": ""350"", ""related_is"": ""is 16393 : 2015"", ""title"": ""\u092d\u0942\u092e\u093f\u0917\u0924 \u091c\u0932 \u0928\u093f\u0915\u093e\u0938\u0940 \u0905\u0928\u0941\u092a\u094d\u0930\u092f\u094b\u0917\u094b\u0902 \u092e\u0947\u0902 \u092a\u094d\u0930\u092f\u0941\u0915\u094d\u0924 \u091c\u093f\u092f\u094b\u091f\u0947\u0915\u094d\u0938\u091f\u093e\u0907\u0932\u094d\u0938"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
e519b34ad72020d1,F034,bis_gazette_notification.csv,bis_gazette_notification,2,444; 1343,1,"{""id"": ""351"", ""related_is"": ""is 16362 : 2020"", ""title"": ""\u092a\u0947\u0935\u092e\u0947\u0902\u091f \u0938\u0902\u0930\u091a\u0928\u093e\u0913\u0902 \u092e\u0947\u0902 \u0938\u092c-\u0917\u094d\u0930\u0947\u0921 \u0938\u094d\u0925\u093f\u0930\u0940\u0915\u0930\u0923 \u092e\u0947\u0902 \u092a\u094d\u0930\u092f\u0941\u0915\u094d\u0924 \u091c\u093f\u092f\u094b\u091f\u0947\u0915\u094d\u0938\u091f\u093",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
359f1ca0f1fc1304,F034,bis_gazette_notification.csv,bis_gazette_notification,2,445; 1344,1,"{""id"": ""352"", ""related_is"": ""is 16352 : 2020"", ""title"": ""\u0932\u093e\u0907\u0928\u093f\u0902\u0917 \u0939\u0947\u0924\u0941 \u0909\u091a\u094d\u091a \u0918\u0928\u0924\u094d\u0935 \u092a\u0949\u0932\u0940\u0907\u0925\u093f\u0932\u0940\u0928 (hdpe) \u091c\u093f\u092f\u094b\u092e\u0947\u092e\u094d\u092c\u094d\u0930\u0947\u0928"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
47ad5e4502b7a9bd,F034,bis_gazette_notification.csv,bis_gazette_notification,2,446; 1345,1,"{""id"": ""353"", ""related_is"": ""is 16090:2013"", ""title"": ""\u0938\u0902\u0930\u0915\u094d\u0937\u0923 (\u092f\u093e \u0915\u0941\u0936\u0928\u093f\u0902\u0917) \u0938\u093e\u092e\u0917\u094d\u0930\u0940 \u0915\u0947 \u0930\u0942\u092a \u092e\u0947\u0902 \u092a\u094d\u0930\u092f\u0941\u0915\u094d\u0924 \u091c\u093f\u092f\u094b\u091f\u0947\u0915\u094d\u0938\u091f\u093e\u0907\u0932\u094d\u0938"", ""unnamed",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
bce1d10a9231df7c,F034,bis_gazette_notification.csv,bis_gazette_notification,2,447; 1346,1,"{""id"": ""354"", ""related_is"": ""is 16392:2015"", ""title"": ""\u0939\u093e\u0930\u094d\u0921 \u0906\u0930\u094d\u092e\u0930 \u092a\u094d\u0930\u0923\u093e\u0932\u093f\u092f\u094b\u0902 \u092e\u0947\u0902 \u0938\u094d\u0925\u093e\u092f\u0940 \u0915\u091f\u093e\u0935 \u0928\u093f\u092f\u0902\u0924\u094d\u0930\u0923 \u0939\u0947\u0924\u0941 \u091c\u093f\u092f\u094b\u091f\u0947\u0915\u094d\u0938\u091f\u093e\",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
292c08fa05767a02,F034,bis_gazette_notification.csv,bis_gazette_notification,2,448; 1347,1,"{""id"": ""355"", ""related_is"": ""is 17371:2020"", ""title"": ""\u0932\u091a\u0940\u0932\u0947 \u092a\u0947\u0935\u092e\u0947\u0902\u091f \u0915\u0947 \u0932\u093f\u090f \u091c\u093f\u092f\u094b\u0917\u094d\u0930\u093f\u0921\u094d\u0938"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
ca6703b918247b73,F034,bis_gazette_notification.csv,bis_gazette_notification,2,449; 1348,1,"{""id"": ""356"", ""related_is"": ""is 17372:2020"", ""title"": ""\u0930\u093f\u091f\u0947\u0928\u093f\u0902\u0917 \u0938\u0902\u0930\u091a\u0928\u093e\u0913\u0902 \u092e\u0947\u0902 \u092e\u0943\u0926\u093e \u0938\u0941\u0926\u0943\u0922\u093c\u0940\u0915\u0930\u0923 \u0939\u0947\u0924\u0941 \u092a\u094d\u0930\u092f\u0941\u0915\u094d\u0924 \u092a\u0949\u0932\u093f\u092e\u0930\u093f\u0915 \u0938\u094d\u091f\",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
b37a329c4c86ea5d,F034,bis_gazette_notification.csv,bis_gazette_notification,2,450; 1349,1,"{""id"": ""357"", ""related_is"": ""is 17373:2020"", ""title"": ""\u0938\u0941\u0926\u0943\u0922\u093c\u0940\u0915\u0943\u0924 \u092e\u0943\u0926\u093e \u0930\u093f\u091f\u0947\u0928\u093f\u0902\u0917 \u0938\u0902\u0930\u091a\u0928\u093e\u0913\u0902 \u092e\u0947\u0902 \u092a\u094d\u0930\u092f\u0941\u0915\u094d\u0924 \u091c\u093f\u092f\u094b\u0917\u094d\u0930\u093f\u0921\u094d\u0938"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
7ddbffbb0d4ba6cb,F034,bis_gazette_notification.csv,bis_gazette_notification,2,451; 1350,1,"{""id"": ""358"", ""related_is"": ""is 17374:2020"", ""title"": ""\u0905\u092a\u0936\u093f\u0937\u094d\u091f \u091c\u0932 \u090f\u0935\u0902 \u0930\u093e\u0938\u093e\u092f\u0928\u093f\u0915 \u092a\u094d\u0930\u0924\u093f\u0930\u094b\u0927\u0940 \u0932\u093e\u0907\u0928\u093f\u0902\u0917 \u0939\u0947\u0924\u0941 \u0938\u0941\u0926\u0943\u0922\u093c\u0940\u0915\u0943\u0924 hdpe \u092e\u0947\u092e\u094d\u092c\u",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
1050adbd6e08a8e0,F034,bis_gazette_notification.csv,bis_gazette_notification,2,452; 1351,1,"{""id"": ""359"", ""related_is"": ""is 17483 (\u092d\u093e\u0917 1): 2020"", ""title"": ""\u091c\u093f\u092f\u094b\u0938\u0947\u0932\u094d\u0938"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
144caa3e5cdca1a5,F034,bis_gazette_notification.csv,bis_gazette_notification,2,453; 1352,1,"{""id"": ""360"", ""related_is"": ""is 17483 (\u092d\u093e\u0917 2): 2020"", ""title"": ""\u091c\u093f\u092f\u094b\u0938\u0947\u0932\u094d\u0938"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
96713e7678ea00e2,F034,bis_gazette_notification.csv,bis_gazette_notification,2,454; 1353,1,"{""id"": ""361"", ""related_is"": ""is 17880 : 2022"", ""title"": ""\u091c\u093f\u092f\u094b\u0938\u093f\u0902\u0925\u0947\u091f\u093f\u0915\u094d\u0938 \u2014 \u0924\u091f\u0940\u092f \u090f\u0935\u0902 \u091c\u0932\u092e\u093e\u0930\u094d\u0917 \u0938\u0902\u0930\u0915\u094d\u0937\u0923 \u0939\u0947\u0924\u0941 \u0938\u093f\u0902\u0925\u0947\u091f\u093f\u0915 \u092a\u0949\u0932\u093f\u092e\u0930 \u0930\u09",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
09b2b627f01d8c9d,F034,bis_gazette_notification.csv,bis_gazette_notification,2,455; 1354,1,"{""id"": ""\u0938\u0941\u0930\u0915\u094d\u0937\u093e\u0924\u094d\u092e\u0915 \u0935\u0938\u094d\u0924\u094d\u0930"", ""related_is"": """", ""title"": """", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
ffa5f41293d7e69a,F034,bis_gazette_notification.csv,bis_gazette_notification,2,456; 1355,1,"{""id"": ""362"", ""related_is"": ""is 15741 : 2007"", ""title"": ""\u092a\u0930\u094d\u0926\u0947 \u090f\u0935\u0902 \u0921\u094d\u0930\u0947\u092a\u094d\u0938"", ""unnamed_3"": ""74. \u0938\u0941\u0930\u0915\u094d\u0937\u093e\u0924\u094d\u092e\u0915 \u0935\u0938\u094d\u0924\u094d\u0930 (\u0917\u0941\u0923\u0935\u0924\u094d\u0924\u093e \u0928\u093f\u092f\u0902\u0924\u094d\u0930\u0923) \u0906\u0926\u0947\u0936, ",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
322301745d3f97b0,F034,bis_gazette_notification.csv,bis_gazette_notification,2,457; 1356,1,"{""id"": ""363"", ""related_is"": ""is 16890 : 2018"", ""title"": ""\u0905\u0917\u094d\u0928\u093f\u0936\u092e\u0928 \u0915\u0930\u094d\u092e\u093f\u092f\u094b\u0902 \u0939\u0947\u0924\u0941 \u0938\u0941\u0930\u0915\u094d\u0937\u093e\u0924\u094d\u092e\u0915 \u092a\u0930\u093f\u0927\u093e\u0928"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
a857072b3557a65a,F034,bis_gazette_notification.csv,bis_gazette_notification,2,458; 1357,1,"{""id"": ""364"", ""related_is"": ""is 16874 : 2018"", ""title"": ""\u0905\u0917\u094d\u0928\u093f\u0936\u092e\u0928 \u0915\u0930\u094d\u092e\u093f\u092f\u094b\u0902 \u0939\u0947\u0924\u0941 \u0938\u0941\u0930\u0915\u094d\u0937\u093e\u0924\u094d\u092e\u0915 \u0926\u0938\u094d\u0924\u093e\u0928\u0947"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
8ec64dfba84fb3b6,F034,bis_gazette_notification.csv,bis_gazette_notification,2,459; 1358,1,"{""id"": ""365"", ""related_is"": ""is 15748 : 2022"", ""title"": ""\u090a\u0937\u094d\u092e\u093e \u0915\u0947 \u0938\u0902\u092a\u0930\u094d\u0915 \u092e\u0947\u0902 \u0906\u0928\u0947 \u0935\u093e\u0932\u0947 \u0914\u0926\u094d\u092f\u094b\u0917\u093f\u0915 \u0936\u094d\u0930\u092e\u093f\u0915\u094b\u0902 \u0939\u0947\u0924\u0941 \u0938\u0941\u0930\u0915\u094d\u0937\u093e\u0924\u094d\u092e\u0915 \u092a\u0",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
4ee3b042ed20a585,F034,bis_gazette_notification.csv,bis_gazette_notification,2,460; 1359,1,"{""id"": ""366"", ""related_is"": ""is 15742 : 2007"", ""title"": ""\u0938\u0940\u092e\u093f\u0924 \u091c\u094d\u0935\u093e\u0932\u093e \u092a\u094d\u0930\u0938\u093e\u0930 \u0938\u093e\u092e\u0917\u094d\u0930\u0940 \u0938\u0947 \u092c\u0928\u0947 \u0935\u0938\u094d\u0924\u094d\u0930 \u090f\u0935\u0902 \u0938\u093e\u092e\u0917\u094d\u0930\u0940 \u0938\u0902\u092f\u094b\u091c\u0928 \u091c\u094b \u090a\u0937\u",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
d6c702b0c456a7b0,F034,bis_gazette_notification.csv,bis_gazette_notification,2,461; 1360,1,"{""id"": ""367"", ""related_is"": ""is 15809 : 2017"", ""title"": ""\u0909\u091a\u094d\u091a \u0926\u0943\u0936\u094d\u092f\u0924\u093e \u091a\u0947\u0924\u093e\u0935\u0928\u0940 \u0935\u0938\u094d\u0924\u094d\u0930"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
3082ec3c177f7e45,F034,bis_gazette_notification.csv,bis_gazette_notification,2,462; 1361,1,"{""id"": ""368"", ""related_is"": ""is 16655 : 2017"", ""title"": ""\u0935\u0947\u0932\u094d\u0921\u093f\u0902\u0917 \u090f\u0935\u0902 \u0938\u0902\u092c\u0926\u094d\u0927 \u092a\u094d\u0930\u0915\u094d\u0930\u093f\u092f\u093e\u0913\u0902 \u092e\u0947\u0902 \u0909\u092a\u092f\u094b\u0917 \u0939\u0947\u0924\u0941 \u0938\u0941\u0930\u0915\u094d\u0937\u093e\u0924\u094d\u092e\u0915 \u092a\u0930\u093f\u0927\u093",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
f8746520e117b05b,F034,bis_gazette_notification.csv,bis_gazette_notification,2,463; 1362,1,"{""id"": ""369"", ""related_is"": ""is 16725 : 2018"", ""title"": ""\u091f\u0948\u0915\u094d\u091f\u093f\u0915\u0932 3-\u092a\u0949\u0907\u0902\u091f \u0938\u094d\u0932\u093f\u0902\u0917"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
cbeda138d0f55228,F034,bis_gazette_notification.csv,bis_gazette_notification,2,464; 1363,1,"{""id"": ""370"", ""related_is"": ""is 16726 : 2018"", ""title"": ""\u0921\u093f\u0938\u0930\u092a\u094d\u091f\u093f\u0935 \u092a\u0948\u091f\u0930\u094d\u0928 \u0928\u093e\u092f\u0932\u0949\u0928-66 \u0938\u0947 \u092c\u0928\u0947 \u0917\u094b\u0932\u093e-\u092c\u093e\u0930\u0942\u0926 \u0914\u0930 \u0917\u094d\u0930\u0947\u0928\u0947\u0921 \u0915\u0947 \u0932\u093f\u090f \u092a\u093e\u0909\u091a"", ""unnamed",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
6989171f30a1080d,F034,bis_gazette_notification.csv,bis_gazette_notification,2,465; 1364,1,"{""id"": ""371"", ""related_is"": ""is 17051 : 2018"", ""title"": ""\u092c\u0941\u0932\u0947\u091f \u092a\u094d\u0930\u0924\u093f\u0930\u094b\u0927\u0940 \u091c\u0948\u0915\u0947\u091f"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
5e0f4ec65b13cd6b,F034,bis_gazette_notification.csv,bis_gazette_notification,2,466; 1365,1,"{""id"": ""372"", ""related_is"": ""is 17286 : 2019"", ""title"": ""\u091c\u0932\u0930\u094b\u0927\u0915 \u092c\u0939\u0941\u0909\u0926\u094d\u0926\u0947\u0936\u0940\u092f \u0930\u0947\u0928 \u092a\u094b\u0902\u091a\u094b"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
fd56b8ec8ede9af6,F034,bis_gazette_notification.csv,bis_gazette_notification,2,467; 1366,1,"{""id"": ""\u0917\u0948\u0930-\u0918\u0930\u0947\u0932\u0942 \u092b\u0930\u094d\u0928\u0940\u091a\u0930 \u0915\u0947 \u0932\u093f\u090f \u0909\u092a\u092f\u094b\u0917 \u0915\u093f\u090f \u091c\u093e\u0928\u0947 \u0935\u093e\u0932\u0947 \u0905\u092a\u0939\u094b\u0932\u094d\u0938\u094d\u091f\u0930\u094d\u0921 \u0915\u0902\u092a\u094b\u091c\u093c\u093f\u091f"", ""related_is"": """", ""title"": """", ""unnamed_3"":",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
43638f5f398f15b8,F034,bis_gazette_notification.csv,bis_gazette_notification,2,468; 1367,1,"{""id"": ""373"", ""related_is"": ""is 15768 : 2008"", ""title"": ""\u0917\u0948\u0930-\u0918\u0930\u0947\u0932\u0942 \u092b\u0930\u094d\u0928\u0940\u091a\u0930 \u0915\u0947 \u0932\u093f\u090f \u0909\u092a\u092f\u094b\u0917 \u0915\u093f\u090f \u091c\u093e\u0928\u0947 \u0935\u093e\u0932\u0947 \u0905\u092a\u0939\u094b\u0932\u094d\u0938\u094d\u091f\u0930\u094d\u0921 \u0915\u0902\u092a\u094b\u091c\u093c\u093f\u0",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
e361865e4aa4dd38,F034,bis_gazette_notification.csv,bis_gazette_notification,2,469; 1368,1,"{""id"": ""\u091c\u094d\u0935\u093e\u0932\u093e \u0909\u0924\u094d\u092a\u0928\u094d\u0928 \u0915\u0930\u0928\u0947 \u0935\u093e\u0932\u0947 \u0932\u093e\u0907\u091f\u0930"", ""related_is"": """", ""title"": """", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
de9cb0ad1a7700af,F034,bis_gazette_notification.csv,bis_gazette_notification,2,470; 1369,1,"{""id"": ""374"", ""related_is"": ""is/iso 9994:2018"", ""title"": ""\u0932\u093e\u0907\u091f\u0930 \u2013 \u0938\u0941\u0930\u0915\u094d\u0937\u093e \u0935\u093f\u0928\u093f\u0930\u094d\u0926\u0947\u0936"", ""unnamed_3"": ""76. \u091c\u094d\u0935\u093e\u0932\u093e \u0909\u0924\u094d\u092a\u0928\u094d\u0928 \u0915\u0930\u0928\u0947 \u0935\u093e\u0932\u0947 \u0932\u093e\u0907\u091f\u0930 (\u0917\u0941\u0923\u0935",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
48d33fa2401ff262,F034,bis_gazette_notification.csv,bis_gazette_notification,2,471; 1370,1,"{""id"": ""375"", ""related_is"": ""is/iso 22702:2018"", ""title"": ""\u092f\u0942\u091f\u093f\u0932\u093f\u091f\u0940 \u0932\u093e\u0907\u091f\u0930 \u2013 \u0938\u0941\u0930\u0915\u094d\u0937\u093e \u0935\u093f\u0928\u093f\u0930\u094d\u0926\u0947\u0936"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
c7056eb20f44a114,F034,bis_gazette_notification.csv,bis_gazette_notification,2,472; 1371,1,"{""id"": ""\u092a\u0940\u0928\u0947 \u092f\u094b\u0917\u094d\u092f \u092a\u093e\u0928\u0940 \u0915\u0940 \u092c\u094b\u0924\u0932\u0947\u0902"", ""related_is"": """", ""title"": """", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
34f7e64cd2abc325,F034,bis_gazette_notification.csv,bis_gazette_notification,2,473; 1372,1,"{""id"": ""376"", ""related_is"": ""is 17803: 2022"", ""title"": ""\u092a\u0940\u0928\u0947 \u092f\u094b\u0917\u094d\u092f \u092a\u093e\u0928\u0940 \u0915\u0940 \u092c\u094b\u0924\u0932\u0947\u0902 (\u0924\u093e\u0902\u092c\u093e, \u0938\u094d\u091f\u0947\u0928\u0932\u0947\u0938 \u0938\u094d\u091f\u0940\u0932, \u090f\u0932\u094d\u092f\u0941\u092e\u093f\u0928\u093f\u092f\u092e)"", ""unnamed_3"": ""77. \u092a\u094",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
b15e14b7d449a39c,F034,bis_gazette_notification.csv,bis_gazette_notification,2,474; 1373,1,"{""id"": ""\u0935\u0947\u0932\u094d\u0921\u093f\u0902\u0917 \u0930\u0949\u0921 \u0914\u0930 \u0907\u0932\u0947\u0915\u094d\u091f\u094d\u0930\u094b\u0921"", ""related_is"": """", ""title"": """", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
739da011ca84adf8,F034,bis_gazette_notification.csv,bis_gazette_notification,2,475; 1374,1,"{""id"": ""377"", ""related_is"": ""is 814 : 2004"", ""title"": ""\u0915\u093e\u0930\u094d\u092c\u0928 \u090f\u0935\u0902 \u0915\u093e\u0930\u094d\u092c\u0928 \u092e\u0948\u0902\u0917\u0928\u0940\u091c \u0938\u094d\u091f\u0940\u0932 \u0915\u0947 \u092e\u0948\u0928\u0941\u0905\u0932 \u092e\u0947\u091f\u0932 \u0906\u0930\u094d\u0915 \u0935\u0947\u0932\u094d\u0921\u093f\u0902\u0917 \u0915\u0947 \u0932\u093f\u09",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
662a5e90cd3cb9b2,F034,bis_gazette_notification.csv,bis_gazette_notification,2,476; 1375,1,"{""id"": ""378"", ""related_is"": ""is 6419 : 1996"", ""title"": ""\u0938\u0902\u0930\u091a\u0928\u093e\u0924\u094d\u092e\u0915 \u0938\u094d\u091f\u0940\u0932 \u0915\u0947 \u0917\u0948\u0938 \u0936\u0940\u0932\u094d\u0921\u0947\u0921 \u0906\u0930\u094d\u0915 \u0935\u0947\u0932\u094d\u0921\u093f\u0902\u0917 \u0915\u0947 \u0932\u093f\u090f \u0935\u0947\u0932\u094d\u0921\u093f\u0902\u0917 \u0930\u0949\u0921 \u0",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
e54dda0ff8450365,F034,bis_gazette_notification.csv,bis_gazette_notification,2,477; 1376,1,"{""id"": ""\u0938\u094d\u092e\u093e\u0930\u094d\u091f \u092e\u0940\u091f\u0930"", ""related_is"": """", ""title"": """", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
